Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
109,RightFinger2Proximal,0.02559844,0.2023015,0.001029605,0.2558799,-0.1000618,0.4897789,-0.8274247
109,RightFinger2Medial,0.01665771,0.1619041,0.02062741,-0.5607816,0.284687,-0.410912,0.6600232
109,RightFinger2Distal,0.011907,0.1537989,0.04718045,0.7149936,-0.3829755,0.3212856,-0.4887655
109,RightFinger2Tip,0.009429547,0.1602333,0.07390835,0.7149934,-0.3829754,0.3212858,-0.4887654
109,RightFinger3Metacarpal,0.005447527,0.2553254,0.001029233,-0.03063422,0.04715295,-0.4339979,0.8991582
109,RightFinger3Proximal,0.00544727,0.2016758,0.001029448,0.2952947,-0.1278403,0.4795769,-0.8163735
109,RightFinger3Medial,-0.003325002,0.1624112,0.0253261,-0.67286,0.3561256,-0.3457038,0.548566
109,RightFinger3Distal,-0.006692599,0.1646743,0.05605943,0.8230588,-0.4551396,0.1979484,-0.2761164
109,RightFinger3Tip,-0.006102503,0.1858366,0.07728988,0.8230588,-0.4551396,0.1979486,-0.2761166
109,RightFinger4Metacarpal,-0.005475163,0.2555698,0.001029284,-0.03462704,0.0443037,-0.5107119,0.8579121
109,RightFinger4Proximal,-0.01439725,0.2049723,0.001029268,0.3431149,-0.209576,0.3939912,-0.8265124
109,RightFinger4Medial,-0.01443904,0.1721756,0.03021106,-0.6016678,0.3301309,-0.3002732,0.6624554
109,RightFinger4Distal,-0.01396786,0.1677741,0.05817491,0.7359983,-0.3895285,0.2177548,-0.509076
109,RightFinger4Tip,-0.01329161,0.1759319,0.08449606,0.7359983,-0.3895284,0.2177549,-0.5090761
109,RightFinger5Metacarpal,-0.01487587,0.258121,0.001029101,-0.03835663,0.04111783,-0.5835406,0.8101361
109,RightFinger5Proximal,-0.03135165,0.2128551,0.001029156,0.3579479,-0.279988,0.2781026,-0.8462508
109,RightFinger5Medial,-0.02247537,0.1897903,0.02654506,-0.4275733,0.3022973,-0.2536727,0.8132956
109,RightFinger5Distal,-0.01686353,0.1782786,0.04483537,0.47225,-0.3159684,0.2364241,-0.7881939
109,RightFinger5Tip,-0.01121439,0.1687635,0.06470559,0.47225,-0.3159684,0.2364241,-0.7881939
110,RightFinger1Metacarpal,0.02784911,0.26222,0.001029075,-0.5254154,-0.2406426,-0.01789756,0.8159114
110,RightFinger1Proximal,0.03285422,0.2392989,0.03292948,0.561479,0.2729134,0.08915985,-0.7760876
110,RightFinger1Distal,0.03146635,0.2199208,0.05586243,-0.574068,-0.2844626,-0.1170859,0.7588279
110,RightFinger1Tip,0.02757592,0.1971115,0.08123139,-0.5740659,-0.284463,-0.1170851,0.7588294
110,RightFinger2Metacarpal,0.01603441,0.256544,0.001029479,0.02644755,-0.0496951,0.3540306,-0.9335388
110,RightFinger2Proximal,0.02559871,0.2023016,0.001029702,0.256437,-0.1003118,0.4897284,-0.8272517
110,RightFinger2Medial,0.01665549,0.1619271,0.0206736,-0.5610219,0.28477,-0.4108552,0.6598184
110,RightFinger2Distal,0.01190264,0.1538361,0.04723057,0.7150677,-0.3829723,0.3212901,-0.4886564
110,RightFinger2Tip,0.009420413,0.1602736,0.07395729,0.7150675,-0.3829722,0.3212904,-0.4886563
110,RightFinger3Metacarpal,0.005447636,0.2553255,0.001029271,-0.03067782,0.04720124,-0.4340478,0.89913
110,RightFinger3Proximal,0.005447371,0.2016758,0.001029491,0.2953965,-0.1279539,0.4795256,-0.816349
110,RightFinger3Medial,-0.003317379,0.1624143,0.0253337,-0.672879,0.3561616,-0.3456376,0.548561
110,RightFinger3Distal,-0.006683244,0.164676,0.05606729,0.8230736,-0.4551491,0.197876,-0.2761092
110,RightFinger3Tip,-0.006095007,0.1858375,0.07729863,0.8230733,-0.4551488,0.1978762,-0.2761093
110,RightFinger4Metacarpal,-0.005475221,0.2555699,0.001029224,-0.03467471,0.04434802,-0.5107593,0.8578796
110,RightFinger4Proximal,-0.01439712,0.2049725,0.001029376,0.3430123,-0.2096233,0.3939257,-0.8265742
110,RightFinger4Medial,-0.01442665,0.1721678,0.0302022,-0.6016296,0.3301703,-0.3001769,0.662514
110,RightFinger4Distal,-0.01394995,0.167762,0.05816522,0.7359358,-0.3895283,0.2176816,-0.5091978
110,RightFinger4Tip,-0.01327111,0.1759118,0.0844889,0.7359358,-0.3895284,0.2176818,-0.5091979
110,RightFinger5Metacarpal,-0.01487592,0.2581212,0.001029027,-0.03840802,0.04115778,-0.5835849,0.8100997
110,RightFinger5Proximal,-0.03135161,0.2128552,0.001029198,0.3582858,-0.2800502,0.2785138,-0.8459523
110,RightFinger5Medial,-0.02250792,0.1897988,0.02656413,-0.4278944,0.3023966,-0.2540737,0.8129645
110,RightFinger5Distal,-0.01691607,0.1782942,0.04486492,0.472546,-0.3160881,0.2368211,-0.787849
110,RightFinger5Tip,-0.01128649,0.1687868,0.06474441,0.472546,-0.3160881,0.2368211,-0.787849
111,RightFinger1Metacarpal,0.02784908,0.2622198,0.001028987,-0.5256168,-0.240549,-0.01786118,0.8158095
111,RightFinger1Proximal,0.03284301,0.2393072,0.03293729,0.5616516,0.2728105,0.08905376,-0.7760106
111,RightFinger1Distal,0.03145112,0.2199367,0.05587658,-0.5741986,-0.2843262,-0.1168816,0.7588113
111,RightFinger1Tip,0.02756409,0.1971384,0.0812557,-0.5741966,-0.2843265,-0.1168808,0.7588127
111,RightFinger2Metacarpal,0.01603453,0.2565439,0.00102954,0.02648364,-0.04974296,0.3540795,-0.9335165
111,RightFinger2Proximal,0.02559862,0.2023015,0.001029626,0.2569509,-0.1005426,0.4896818,-0.8270915
111,RightFinger2Medial,0.01665341,0.1619481,0.0207161,-0.5612432,0.2848468,-0.410803,0.6596289
111,RightFinger2Distal,0.01189865,0.1538702,0.04727674,0.7151358,-0.3829696,0.3212947,-0.4885555
111,RightFinger2Tip,0.009411803,0.1603106,0.07400225,0.7151356,-0.3829696,0.3212949,-0.4885556
111,RightFinger3Metacarpal,0.005447683,0.2553255,0.001029249,-0.03071791,0.04724582,-0.4340945,0.8991035
111,RightFinger3Proximal,0.005447315,0.2016759,0.001029506,0.2954904,-0.1280589,0.4794785,-0.816326
111,RightFinger3Medial,-0.003310247,0.1624168,0.02534067,-0.6728963,0.356195,-0.3455767,0.5485562
111,RightFinger3Distal,-0.006674698,0.1646774,0.05607444,0.8230866,-0.455158,0.1978094,-0.2761025
111,RightFinger3Tip,-0.006088138,0.1858383,0.07730651,0.8230864,-0.4551577,0.1978096,-0.2761027
111,RightFinger4Metacarpal,-0.005475119,0.2555699,0.001029263,-0.03471864,0.04438888,-0.5108035,0.8578491
111,RightFinger4Proximal,-0.01439704,0.2049723,0.001029407,0.3429174,-0.2096668,0.3938655,-0.8266308
111,RightFinger4Medial,-0.01441532,0.1721604,0.03019406,-0.6015939,0.3302066,-0.3000883,0.662568
111,RightFinger4Distal,-0.01393337,0.1677505,0.05815626,0.7358776,-0.3895286,0.2176145,-0.50931
111,RightFinger4Tip,-0.01325237,0.1758931,0.08448218,0.7358775,-0.3895285,0.2176144,-0.5093099
111,RightFinger5Metacarpal,-0.01487593,0.2581212,0.001029004,-0.03845532,0.04119461,-0.5836262,0.8100654
111,RightFinger5Proximal,-0.03135161,0.2128551,0.001029157,0.3585976,-0.2801078,0.2788935,-0.8456755
111,RightFinger5Medial,-0.02253816,0.1898067,0.02658166,-0.4281904,0.3024886,-0.2544439,0.8126581
111,RightFinger5Distal,-0.01696465,0.1783086,0.04489229,0.4728192,-0.3161989,0.2371881,-0.7875298
111,RightFinger5Tip,-0.01135303,0.1688085,0.06478028,0.4728192,-0.3161989,0.2371881,-0.7875298
112,RightFinger1Metacarpal,0.02784901,0.2622199,0.001028941,-0.5258055,-0.2404611,-0.01782609,0.8157147
112,RightFinger1Proximal,0.03283261,0.2393153,0.03294478,0.5618135,0.2727141,0.08895396,-0.7759387
112,RightFinger1Distal,0.03143685,0.2199523,0.05588998,-0.574322,-0.284199,-0.1166912,0.7587952
112,RightFinger1Tip,0.02755293,0.197164,0.08127864,-0.57432,-0.2841994,-0.1166904,0.7587967
112,RightFinger2Metacarpal,0.01603442,0.2565439,0.001029456,0.02651648,-0.04978792,0.3541261,-0.9334956
112,RightFinger2Proximal,0.02559856,0.2023015,0.001029569,0.2574268,-0.1007545,0.4896471,-0.8269384
112,RightFinger2Medial,0.01665077,0.161968,0.02075544,-0.561443,0.2849173,-0.4107648,0.6594527
112,RightFinger2Distal,0.01189353,0.1539019,0.04731917,0.7151908,-0.3829677,0.3213104,-0.4884659
112,RightFinger2Tip,0.009402437,0.1603444,0.07404389,0.7151907,-0.3829677,0.3213106,-0.4884659
112,RightFinger3Metacarpal,0.00544759,0.2553254,0.001029183,-0.03075457,0.04728772,-0.4341393,0.8990786
112,RightFinger3Proximal,0.005447233,0.2016758,0.001029363,0.2955848,-0.1281578,0.4794412,-0.8162982
112,RightFinger3Medial,-0.003304588,0.16242,0.02534764,-0.6729139,0.3562298,-0.3455258,0.5485442
112,RightFinger3Distal,-0.006667829,0.1646796,0.0560817,0.8230952,-0.4551699,0.1977552,-0.2760954
112,RightFinger3Tip,-0.006082982,0.1858398,0.07731459,0.8230951,-0.4551698,0.1977554,-0.2760957
112,RightFinger4Metacarpal,-0.005475279,0.2555699,0.0010291,-0.03475876,0.04442736,-0.5108458,0.8578204
112,RightFinger4Proximal,-0.01439722,0.2049724,0.001029228,0.3428371,-0.2097163,0.3938003,-0.8266828
112,RightFinger4Medial,-0.01440409,0.1721545,0.03018723,-0.6015548,0.33024,-0.3000006,0.6626267
112,RightFinger4Distal,-0.01391688,0.1677405,0.0581488,0.7358177,-0.3895263,0.2175485,-0.5094268
112,RightFinger4Tip,-0.01323373,0.1758754,0.08447689,0.7358178,-0.3895262,0.2175485,-0.5094268
112,RightFinger5Metacarpal,-0.0148759,0.2581212,0.001029144,-0.03849858,0.04122958,-0.583666,0.810033
112,RightFinger5Proximal,-0.03135151,0.2128552,0.001029137,0.3588879,-0.280169,0.2792323,-0.8454205
112,RightFinger5Medial,-0.02256525,0.1898147,0.02659808,-0.428465,0.3025799,-0.2547738,0.8123764
112,RightFinger5Distal,-0.01700821,0.178323,0.04491768,0.4730699,-0.3163061,0.2375154,-0.7872379
112,RightFinger5Tip,-0.01141275,0.1688294,0.06481351,0.4730699,-0.3163061,0.2375154,-0.7872379
113,RightFinger1Metacarpal,0.02784893,0.2622198,0.001028968,-0.5259216,-0.2403998,-0.01778063,0.8156591
113,RightFinger1Proximal,0.03282687,0.2393225,0.03295065,0.5619197,0.2726548,0.08888006,-0.7758914
113,RightFinger1Distal,0.03142862,0.219965,0.05590054,-0.5744135,-0.2841298,-0.1165819,0.7587687
113,RightFinger1Tip,0.02754466,0.1971835,0.08129521,-0.5744116,-0.2841303,-0.1165812,0.7587701
113,RightFinger2Metacarpal,0.01603454,0.2565441,0.001029525,0.02652138,-0.0498196,0.3541628,-0.93348
113,RightFinger2Proximal,0.02559859,0.2023016,0.001029621,0.2576489,-0.1008261,0.4897492,-0.8268002
113,RightFinger2Medial,0.01663771,0.1619787,0.02077147,-0.5614538,0.2849365,-0.4108905,0.6593569
113,RightFinger2Distal,0.01187364,0.1539142,0.04733442,0.7151011,-0.3829701,0.3214853,-0.4884802
113,RightFinger2Tip,0.009376909,0.1603494,0.07406025,0.715101,-0.3829701,0.3214855,-0.48848
113,RightFinger3Metacarpal,0.005447594,0.2553255,0.001029197,-0.0307623,0.04731885,-0.4341744,0.8990599
113,RightFinger3Proximal,0.005447352,0.2016759,0.001029439,0.2957412,-0.128229,0.4795097,-0.8161902
113,RightFinger3Medial,-0.003313201,0.162429,0.02535925,-0.6729431,0.3562949,-0.3455802,0.5484318
113,RightFinger3Distal,-0.006679363,0.1646934,0.0560925,0.8230477,-0.4552248,0.1978416,-0.2760857
113,RightFinger3Tip,-0.006095259,0.1858509,0.07732798,0.8230475,-0.4552246,0.1978418,-0.2760859
113,RightFinger4Metacarpal,-0.005475236,0.2555698,0.001029213,-0.03476914,0.04445783,-0.5108793,0.8577987
113,RightFinger4Proximal,-0.01439709,0.2049724,0.001029372,0.3429186,-0.2098776,0.3936179,-0.826695
113,RightFinger4Medial,-0.01438584,0.1721626,0.0301964,-0.6014494,0.3302459,-0.2998674,0.6627799
113,RightFinger4Distal,-0.01388994,0.1677409,0.05815659,0.7357022,-0.3894816,0.2174535,-0.5096682
113,RightFinger4Tip,-0.01320266,0.175864,0.08448838,0.735702,-0.3894817,0.2174536,-0.5096683
113,RightFinger5Metacarpal,-0.0148759,0.2581211,0.001029068,-0.03851157,0.04125899,-0.5836973,0.8100084
113,RightFinger5Proximal,-0.03135153,0.2128551,0.001029169,0.3590516,-0.2803166,0.2791836,-0.8453183
113,RightFinger5Medial,-0.02256303,0.1898267,0.02660813,-0.4285994,0.3027166,-0.2547205,0.8122712
113,RightFinger5Distal,-0.0170047,0.1783428,0.0449321,0.4731547,-0.3164267,0.2374719,-0.7871518
113,RightFinger5Tip,-0.01140778,0.1688554,0.06483044,0.4731547,-0.3164267,0.2374719,-0.7871518
114,RightFinger1Metacarpal,0.02784914,0.2622201,0.001028993,-0.5260544,-0.2403294,-0.01772911,0.815595
114,RightFinger1Proximal,0.03282045,0.2393306,0.03295746,0.562041,0.2725864,0.08879637,-0.7758369
114,RightFinger1Distal,0.03141926,0.2199796,0.05591254,-0.5745181,-0.2840504,-0.1164579,0.7587376
114,RightFinger1Tip,0.02753547,0.1972057,0.08131441,-0.5745161,-0.2840508,-0.116457,0.7587391
114,RightFinger2Metacarpal,0.01603441,0.2565439,0.001029411,0.02652715,-0.0498555,0.3542052,-0.9334615
114,RightFinger2Proximal,0.02559863,0.2023017,0.001029607,0.2579025,-0.1009078,0.4898658,-0.8266414
114,RightFinger2Medial,0.01662319,0.1619909,0.02078993,-0.5614662,0.2849585,-0.4110344,0.6592466
114,RightFinger2Distal,0.01185116,0.1539279,0.04735195,0.7149985,-0.3829728,0.3216856,-0.4884961
114,RightFinger2Tip,0.009348126,0.1603549,0.07407925,0.7149984,-0.3829729,0.3216859,-0.488496
114,RightFinger3Metacarpal,0.005447766,0.2553255,0.001029285,-0.03077111,0.04735413,-0.4342149,0.8990375
114,RightFinger3Proximal,0.005447397,0.2016759,0.001029521,0.2959199,-0.1283103,0.4795882,-0.8160661
114,RightFinger3Medial,-0.00332264,0.1624394,0.02537247,-0.6729762,0.3563693,-0.3456424,0.5483029
114,RightFinger3Distal,-0.006692389,0.164709,0.05610499,0.8229926,-0.4552873,0.1979404,-0.2760739
114,RightFinger3Tip,-0.006109188,0.1858639,0.07734331,0.8229926,-0.4552872,0.1979406,-0.2760742
114,RightFinger4Metacarpal,-0.005475156,0.25557,0.001029107,-0.03478103,0.04449209,-0.5109177,0.8577729
114,RightFinger4Proximal,-0.0143971,0.2049724,0.001029272,0.3430115,-0.2100616,0.3934103,-0.826708
114,RightFinger4Medial,-0.01436447,0.1721722,0.03020689,-0.6013284,0.3302531,-0.2997162,0.6629541
114,RightFinger4Distal,-0.01385913,0.1677416,0.05816557,0.7355696,-0.3894314,0.2173458,-0.5099432
114,RightFinger4Tip,-0.01316729,0.1758508,0.08450133,0.7355695,-0.3894314,0.2173459,-0.5099432
114,RightFinger5Metacarpal,-0.01487585,0.2581212,0.001029101,-0.03852645,0.04129213,-0.5837333,0.8099794
114,RightFinger5Proximal,-0.03135143,0.2128552,0.001029215,0.359238,-0.2804848,0.2791287,-0.8452008
114,RightFinger5Medial,-0.02256032,0.1898407,0.02661972,-0.4287527,0.3028726,-0.2546602,0.8121506
114,RightFinger5Distal,-0.01700037,0.1783653,0.04494882,0.4732512,-0.316564,0.2374234,-0.7870527
114,RightFinger5Tip,-0.01140207,0.1688851,0.06485002,0.4732512,-0.316564,0.2374234,-0.7870527
115,RightFinger1Metacarpal,0.02784889,0.2622198,0.001028951,-0.5261589,-0.240274,-0.01768868,0.8155453
115,RightFinger1Proximal,0.03281534,0.239337,0.03296291,0.5621364,0.2725326,0.08873048,-0.7757947
115,RightFinger1Distal,0.03141182,0.2199909,0.05592207,-0.5746004,-0.2839877,-0.1163601,0.7587143
115,RightFinger1Tip,0.02752801,0.1972232,0.08132934,-0.5745986,-0.2839883,-0.1163593,0.7587158
115,RightFinger2Metacarpal,0.01603436,0.2565438,0.001029486,0.0265315,-0.0498842,0.3542388,-0.9334475
115,RightFinger2Proximal,0.02559861,0.2023015,0.001029639,0.2581018,-0.1009726,0.489958,-0.8265174
115,RightFinger2Medial,0.0166115,0.1620006,0.02080431,-0.5614759,0.2849763,-0.4111476,0.6591606
115,RightFinger2Distal,0.01183323,0.1539388,0.04736554,0.7149182,-0.3829755,0.3218429,-0.4885086
115,RightFinger2Tip,0.009325238,0.1603593,0.0740939,0.7149181,-0.3829755,0.3218432,-0.4885087
115,RightFinger3Metacarpal,0.00544747,0.2553254,0.001029199,-0.03077793,0.04738231,-0.4342473,0.8990208
115,RightFinger3Proximal,0.005447202,0.2016759,0.001029378,0.2960605,-0.1283747,0.4796501,-0.815969
115,RightFinger3Medial,-0.003330518,0.1624476,0.02538282,-0.6730024,0.3564284,-0.3456915,0.548202
115,RightFinger3Distal,-0.006702978,0.1647213,0.05611476,0.82295,-0.455337,0.1980179,-0.2760649
115,RightFinger3Tip,-0.006120404,0.1858739,0.07735535,0.8229499,-0.4553369,0.198018,-0.2760651
115,RightFinger4Metacarpal,-0.005475242,0.2555699,0.001029196,-0.03479017,0.04451964,-0.5109485,0.8577535
115,RightFinger4Proximal,-0.01439722,0.2049723,0.001029269,0.3430846,-0.2102067,0.3932474,-0.826719
115,RightFinger4Medial,-0.01434819,0.1721795,0.03021519,-0.6012335,0.3302593,-0.2995971,0.6630914
115,RightFinger4Distal,-0.0138351,0.1677419,0.05817258,0.7354658,-0.3893923,0.2172612,-0.5101603
115,RightFinger4Tip,-0.01313957,0.1758401,0.08451166,0.7354657,-0.3893923,0.2172612,-0.5101603
115,RightFinger5Metacarpal,-0.01487597,0.258121,0.001029062,-0.03853801,0.04131873,-0.5837623,0.8099576
115,RightFinger5Proximal,-0.03135166,0.2128552,0.001029159,0.3593846,-0.2806178,0.2790858,-0.8451092
115,RightFinger5Medial,-0.02255835,0.1898515,0.02662883,-0.4288732,0.3029958,-0.254613,0.8120564
115,RightFinger5Distal,-0.01699735,0.1783831,0.04496188,0.4733269,-0.3166725,0.2373852,-0.7869754
115,RightFinger5Tip,-0.01139772,0.1689081,0.06486535,0.4733269,-0.3166725,0.2373852,-0.7869754
116,RightFinger1Metacarpal,0.02784905,0.2622198,0.001029037,-0.5262814,-0.240209,-0.01764188,0.8154864
116,RightFinger1Proximal,0.03280936,0.2393445,0.03296919,0.5622483,0.2724693,0.08865374,-0.7757446
116,RightFinger1Distal,0.03140312,0.2200043,0.0559331,-0.5746969,-0.2839144,-0.1162461,0.7586862
116,RightFinger1Tip,0.02751938,0.1972438,0.08134679,-0.5746948,-0.2839149,-0.1162453,0.7586876
116,RightFinger2Metacarpal,0.01603425,0.256544,0.001029494,0.02653652,-0.04991729,0.3542785,-0.9334306
116,RightFinger2Proximal,0.02559852,0.2023014,0.001029588,0.2583354,-0.1010481,0.4900663,-0.826371
116,RightFinger2Medial,0.01659786,0.162012,0.0208212,-0.5614872,0.2849969,-0.4112809,0.659059
116,RightFinger2Distal,0.01181208,0.1539516,0.04738156,0.7148234,-0.3829783,0.3220278,-0.4885233
116,RightFinger2Tip,0.009298484,0.1603645,0.07411125,0.7148233,-0.3829783,0.3220282,-0.4885233
116,RightFinger3Metacarpal,0.00544751,0.2553254,0.001029211,-0.0307858,0.04741493,-0.4342853,0.8990005
116,RightFinger3Proximal,0.00544712,0.2016758,0.001029441,0.2962249,-0.1284499,0.4797231,-0.8158546
116,RightFinger3Medial,-0.003339427,0.1624572,0.02539505,-0.6730328,0.3564974,-0.3457494,0.5480834
116,RightFinger3Distal,-0.006715124,0.1647357,0.05612629,0.8228995,-0.4553954,0.1981094,-0.2760546
116,RightFinger3Tip,-0.006133344,0.1858857,0.07736948,0.8228994,-0.4553951,0.1981095,-0.2760549
116,RightFinger4Metacarpal,-0.00547544,0.2555699,0.001029149,-0.03480094,0.04455139,-0.5109846,0.8577299
116,RightFinger4Proximal,-0.01439719,0.2049723,0.00102938,0.3431699,-0.2103766,0.3930564,-0.8267313
116,RightFinger4Medial,-0.01432885,0.1721881,0.03022487,-0.6011215,0.3302663,-0.299458,0.6632524
116,RightFinger4Distal,-0.01380695,0.1677425,0.05818084,0.7353429,-0.3893464,0.217162,-0.5104141
116,RightFinger4Tip,-0.01310699,0.1758279,0.08452366,0.7353428,-0.3893464,0.2171621,-0.5104142
116,RightFinger5Metacarpal,-0.01487591,0.2581213,0.001029141,-0.03855151,0.0413494,-0.5837961,0.8099307
116,RightFinger5Proximal,-0.03135175,0.212855,0.001029105,0.3595564,-0.2807732,0.2790359,-0.845001
116,RightFinger5Medial,-0.02255596,0.1898642,0.02663949,-0.4290144,0.3031401,-0.2545581,0.8119451
116,RightFinger5Distal,-0.01699371,0.1784041,0.04497717,0.4734158,-0.3167996,0.2373407,-0.7868842
116,RightFinger5Tip,-0.01139281,0.1689354,0.0648832,0.4734158,-0.3167996,0.2373407,-0.7868842
117,RightFinger1Metacarpal,0.027849,0.26222,0.001028968,-0.5264025,-0.2401445,-0.01759534,0.8154282
117,RightFinger1Proximal,0.0328034,0.2393518,0.03297537,0.562359,0.2724067,0.08857784,-0.7756947
117,RightFinger1Distal,0.03139463,0.2200174,0.05594395,-0.5747926,-0.2838419,-0.1161334,0.7586581
117,RightFinger1Tip,0.02751093,0.1972641,0.0813641,-0.5747907,-0.2838423,-0.1161326,0.7586597
117,RightFinger2Metacarpal,0.01603445,0.2565439,0.001029453,0.02654179,-0.04995006,0.3543179,-0.9334137
117,RightFinger2Proximal,0.0255986,0.2023014,0.001029561,0.2585663,-0.1011228,0.490173,-0.8262262
117,RightFinger2Medial,0.0165844,0.1620231,0.02083785,-0.5614982,0.2850171,-0.4114124,0.6589586
117,RightFinger2Distal,0.01179158,0.1539641,0.04739725,0.7147299,-0.3829812,0.3222107,-0.4885375
117,RightFinger2Tip,0.009272187,0.1603695,0.07412836,0.7147297,-0.3829812,0.322211,-0.4885374
117,RightFinger3Metacarpal,0.005447449,0.2553253,0.001029114,-0.03079389,0.04744712,-0.4343231,0.8989803
117,RightFinger3Proximal,0.005447228,0.2016758,0.001029383,0.2963878,-0.1285243,0.4797952,-0.8157412
117,RightFinger3Medial,-0.003348141,0.1624665,0.02540698,-0.673063,0.3565658,-0.3458067,0.5479658
117,RightFinger3Distal,-0.006727112,0.16475,0.05613753,0.8228493,-0.455453,0.1981996,-0.2760434
117,RightFinger3Tip,-0.006146078,0.1858973,0.07738344,0.8228492,-0.4554529,0.1981997,-0.2760437
117,RightFinger4Metacarpal,-0.005475192,0.25557,0.001029229,-0.03481181,0.04458271,-0.5110204,0.8577064
117,RightFinger4Proximal,-0.0143972,0.2049723,0.001029291,0.3432543,-0.2105444,0.3928678,-0.8267429
117,RightFinger4Medial,-0.01430967,0.1721964,0.03023433,-0.6010109,0.3302733,-0.2993206,0.6634109
117,RightFinger4Distal,-0.01377877,0.1677429,0.05818885,0.7352216,-0.3893014,0.2170643,-0.5106648
117,RightFinger4Tip,-0.01307453,0.1758159,0.0845355,0.7352213,-0.3893013,0.2170645,-0.5106649
117,RightFinger5Metacarpal,-0.01487584,0.2581212,0.00102905,-0.03856499,0.04137977,-0.5838297,0.8099042
117,RightFinger5Proximal,-0.03135159,0.212855,0.00102909,0.3597261,-0.2809269,0.2789865,-0.8448936
117,RightFinger5Medial,-0.02255354,0.1898768,0.02664992,-0.4291538,0.3032825,-0.2545036,0.8118351
117,RightFinger5Distal,-0.01699001,0.1784245,0.04499217,0.4735035,-0.3169252,0.2372968,-0.7867939
117,RightFinger5Tip,-0.01138749,0.1689621,0.06490093,0.4735035,-0.3169252,0.2372968,-0.7867939
118,RightFinger1Metacarpal,0.02784908,0.2622198,0.001028972,-0.5264302,-0.2400666,-0.01754127,0.815434
118,RightFinger1Proximal,0.0328094,0.239351,0.03297365,0.5624008,0.2723427,0.08853682,-0.7756916
118,RightFinger1Distal,0.03140389,0.220015,0.05594118,-0.5748495,-0.2837929,-0.1161203,0.758635
118,RightFinger1Tip,0.02752118,0.1972589,0.08135901,-0.5748474,-0.2837933,-0.1161194,0.7586366
118,RightFinger2Metacarpal,0.01603452,0.256544,0.001029469,0.026657,-0.04998755,0.3543595,-0.9333922
118,RightFinger2Proximal,0.02559872,0.2023016,0.0010296,0.2588055,-0.1010918,0.4904217,-0.8260072
118,RightFinger2Medial,0.01655778,0.1620316,0.02084232,-0.5615362,0.2850259,-0.411695,0.6587455
118,RightFinger2Distal,0.01175208,0.1539719,0.04739922,0.714656,-0.3830276,0.3225239,-0.488402
118,RightFinger2Tip,0.009225451,0.1603696,0.07413131,0.7146559,-0.3830276,0.3225242,-0.4884019
118,RightFinger3Metacarpal,0.005447598,0.2553256,0.001029194,-0.03091194,0.04747428,-0.4343627,0.8989552
118,RightFinger3Proximal,0.00544739,0.201676,0.001029474,0.2963626,-0.1284855,0.4798662,-0.8157144
118,RightFinger3Medial,-0.003350218,0.1624592,0.02539411,-0.6729699,0.3565325,-0.3459251,0.5480267
118,RightFinger3Distal,-0.006731007,0.1647265,0.05612573,0.8227869,-0.4554658,0.1983166,-0.2761234
118,RightFinger3Tip,-0.006151414,0.1858631,0.07738216,0.8227869,-0.4554659,0.1983168,-0.2761237
118,RightFinger4Metacarpal,-0.005475084,0.2555701,0.001029219,-0.03493181,0.04459953,-0.5110577,0.8576781
118,RightFinger4Proximal,-0.01439711,0.2049724,0.001029273,0.3435144,-0.2105581,0.3931139,-0.8265141
118,RightFinger4Medial,-0.01433436,0.1722048,0.03024349,-0.6011171,0.3303409,-0.2995788,0.6631641
118,RightFinger4Distal,-0.01381501,0.1677536,0.05819868,0.7352466,-0.3894157,0.2173179,-0.5104331
118,RightFinger4Tip,-0.01311614,0.1758262,0.0845455,0.7352464,-0.3894156,0.2173179,-0.5104332
118,RightFinger5Metacarpal,-0.01487585,0.2581213,0.001029044,-0.03868606,0.04138602,-0.5838646,0.8098729
118,RightFinger5Proximal,-0.03135152,0.2128552,0.001029109,0.3597089,-0.2809341,0.2790095,-0.8448908
118,RightFinger5Medial,-0.02255074,0.1898707,0.02664354,-0.429091,0.3032773,-0.254543,0.8118578
118,RightFinger5Distal,-0.01698543,0.178412,0.04498104,0.4733905,-0.3169066,0.2373571,-0.786851
118,RightFinger5Tip,-0.0113812,0.1689399,0.06488466,0.4733905,-0.3169066,0.2373571,-0.786851
119,RightFinger1Metacarpal,0.02784907,0.2622199,0.001028955,-0.5264275,-0.2399743,-0.01747725,0.8154646
119,RightFinger1Proximal,0.03282028,0.2393464,0.03296888,0.5624228,0.27227,0.08850299,-0.7757052
119,RightFinger1Distal,0.03142022,0.2200059,0.05593277,-0.5748994,-0.2837467,-0.1161416,0.7586114
119,RightFinger1Tip,0.02753919,0.1972433,0.08134514,-0.5748973,-0.2837471,-0.1161407,0.7586129
119,RightFinger2Metacarpal,0.01603447,0.256544,0.001029486,0.02682654,-0.05003144,0.3544072,-0.9333674
119,RightFinger2Proximal,0.02559861,0.2023015,0.001029556,0.2590776,-0.1010189,0.4907525,-0.8257346
119,RightFinger2Medial,0.01652302,0.1620395,0.02084285,-0.5615898,0.285032,-0.412067,0.658465
119,RightFinger2Distal,0.01170069,0.1539786,0.04739641,0.7145813,-0.3830961,0.3229231,-0.4881948
119,RightFinger2Tip,0.009165595,0.1603676,0.07412966,0.714581,-0.383096,0.3229233,-0.4881947
119,RightFinger3Metacarpal,0.005447636,0.2553256,0.001029158,-0.03108472,0.04750329,-0.434408,0.8989264
